1445171925 timestamp;capacitance;temperature;light
1452611617 ;312;188;22368
1452611675 ;311;188;22100
1452611732 ;313;188;22103
1452611790 ;313;188;20249
1452611848 ;312;188;20134
1452611905 ;312;188;20131
1452611963 ;312;188;20159
1452612020 ;312;189;20791
1452612078 ;313;189;23131
1452612135 ;312;188;25887
1452612193 ;312;189;26283
1452612250 ;312;189;26604
1452612308 ;312;189;27764
1452612365 ;312;189;26600
1452612423 ;312;189;26181
1452612481 ;313;189;25762
1452612538 ;313;190;26323
1452612596 ;313;189;27784
1452612653 ;312;190;27388
1452612711 ;311;190;27502
1452612768 ;313;190;28508
1452612826 ;312;190;29612
1452612884 ;312;190;29643
1452612941 ;312;190;31033
1452612999 ;312;190;31584
1452613056 ;312;190;31840
1452613114 ;311;190;31874
1452613171 ;311;190;-32727
1452613229 ;312;190;-32755
1452613286 ;313;190;-32680
1452613344 ;312;190;-31620
1452613401 ;312;190;-30818
1452613459 ;312;190;-30091
1452613517 ;312;190;-30401
1452613575 ;312;190;-30104
1452613632 ;313;190;-30762
1452613690 ;313;190;-31669
1452613748 ;312;190;-31838
1452613805 ;313;190;-32129
1452613863 ;312;190;-31766
1452613921 ;312;190;-31431
1452613978 ;312;189;-31895
1452614036 ;311;189;-31334
1452614094 ;311;189;-31683
1452614151 ;312;189;-31262
1452614209 ;312;189;-30939
1452614266 ;312;189;-30352
1452614324 ;312;189;-29729
1452614382 ;312;189;-30531
1452614439 ;311;189;-30662
1452614497 ;311;189;-30671
1452614555 ;312;189;-31095
1452614613 ;313;189;-30803
1452614670 ;312;189;-30591
1452614728 ;312;188;-30687
1452614786 ;312;189;-30461
1452614844 ;312;188;-29834
1452614901 ;312;189;-30400
1452614959 ;312;188;-30271
1452615016 ;313;188;-30274
1452615074 ;312;188;-30029
1452615132 ;312;188;-30716
1452615189 ;312;188;-29865
1452615247 ;312;188;-30140
1452615305 ;312;188;-29933
1452615363 ;312;188;-29475
1452615421 ;312;188;-30016
1452615479 ;311;188;-30262
1452615536 ;312;188;-30066
1452615594 ;313;188;-29899
1452615652 ;312;188;-29634
1452615710 ;312;188;-30217
1452615767 ;312;188;-30128
1452615825 ;312;188;-29831
1452615883 ;312;187;-29722
1452615941 ;312;187;-29796
1452615998 ;313;187;-29547
1452616056 ;312;187;-30342
1452616114 ;313;187;-29452
1452616171 ;312;187;-30006
1452616229 ;312;187;-30268
1452616286 ;312;187;-29742
1452616344 ;312;187;-29077
1452616402 ;313;187;-29562
1452616459 ;312;187;-29874
1452616517 ;311;186;-29230
1452616575 ;311;187;-30401
1452616632 ;312;186;-29767
1452616690 ;313;186;-30581
1452616748 ;312;186;-30067
1452616806 ;312;186;-29669
1452616864 ;312;186;-29192
1452616921 ;312;186;-29363
1452616979 ;313;186;-29746
1452617037 ;312;186;-29568
1452617094 ;313;186;-29477
1452617152 ;313;186;-29298
1452617210 ;312;186;-29514
1452617268 ;312;186;-29290
1452617326 ;312;186;-29218
1452617383 ;311;186;-29387
1452617441 ;312;185;-29898
1452617499 ;313;185;-29193
1452617557 ;312;186;-29163
1452617615 ;311;185;-29070
1452617673 ;311;185;-29255
1452617730 ;311;185;-30055
1452617788 ;311;185;-30524
1452617846 ;313;185;-29540
1452617904 ;312;185;-29549
1452617962 ;312;185;-29314
1452618019 ;312;185;-29846
1452618077 ;311;185;-29572
1452618135 ;312;185;-29525
1452618193 ;312;185;-29376
1452618251 ;312;185;-29358
1452618308 ;312;185;-29842
1452618366 ;312;185;-29563
1452618424 ;312;185;-28825
1452618481 ;313;185;-29681
1452618539 ;312;185;-30079
1452618597 ;313;185;-29547
1452618655 ;311;185;-29536
1452618712 ;312;185;-29880
1452618770 ;312;185;-30642
1452618828 ;313;185;-29471
1452618886 ;313;185;-28818
1452618943 ;311;183;-30089
1452619001 ;312;185;-29360
1452619059 ;312;185;-30043
1452619117 ;310;185;-30174
1452619175 ;312;183;-28852
1452619233 ;312;183;-29149
1452619290 ;312;183;-29888
1452619348 ;313;183;-29330
1452619406 ;311;183;-28904
1452619463 ;312;183;-28066
1452619521 ;312;183;-28747
1452619579 ;312;183;-29205
1452619637 ;310;183;-29480
1452619694 ;313;183;-29730
1452619752 ;312;183;-29537
1452619810 ;313;183;-29130
1452619868 ;312;183;-29683
1452619926 ;312;183;-29376
1452619984 ;312;182;-29615
1452620042 ;311;183;-29593
1452620099 ;312;182;-29607
1452620157 ;311;183;-30364
1452620215 ;312;183;-29629
1452620273 ;312;182;-29933
1452620331 ;312;182;-29426
1452620389 ;312;182;-29792
1452620446 ;312;182;-29799
1452620504 ;311;182;-30947
1452620562 ;313;182;-29630
1452620619 ;312;183;-28638
1452620677 ;312;182;-29897
1452620735 ;312;182;-29509
1452620793 ;312;182;-29658
1452620850 ;312;182;-30637
1452620908 ;313;182;-29520
1452620966 ;312;182;-29401
1452621024 ;312;182;-30342
1452621082 ;312;182;-29845
1452621139 ;312;182;-29319
1452621197 ;312;182;-30092
1452621255 ;312;182;-29682
1452621313 ;312;182;-29609
1452621371 ;312;182;-29422
1452621428 ;313;182;-28778
1452621486 ;311;182;-29452
1452621544 ;312;182;-28822
1452621602 ;313;182;-29798
1452621659 ;312;182;-29536
1452621717 ;312;182;-29458
1452621775 ;312;182;-29584
1452621833 ;311;182;-29077
1452621890 ;313;182;-30248
1452621948 ;312;182;-28059
1452622006 ;311;182;-28846
1452622064 ;311;182;-30418
1452622122 ;310;182;-29194
1452622179 ;312;181;-28930
1452622237 ;312;181;-29193
1452622295 ;311;182;-29529
1452622352 ;313;181;-29130
1452622410 ;312;181;-30547
1452622468 ;312;181;-29364
1452622525 ;312;181;-29397
1452622583 ;312;181;-29419
1452622641 ;311;181;-29072
1452622698 ;312;181;-29421
1452622756 ;311;181;-29815
1452622814 ;312;181;-29713
1452622872 ;311;181;-29550
1452622929 ;312;181;-30154
1452622987 ;312;181;-29910
1452623044 ;312;181;-29603
1452623102 ;311;181;-29529
1452623160 ;312;181;-29467
1452623217 ;311;181;-29688
1452623275 ;312;181;-29732
1452623333 ;312;181;-30174
1452623390 ;313;181;-29305
1452623448 ;312;181;-29728
1452623506 ;312;181;-29548
1452623564 ;311;181;-28978
1452623621 ;311;181;-29457
1452623679 ;312;181;-29388
1452623737 ;312;181;-29250
1452623795 ;311;181;-29705
1452623853 ;312;181;-28940
1452623911 ;312;181;-29049
1452623968 ;312;181;-28756
1452624026 ;312;181;-29462
1452624084 ;311;181;-29434
1452624142 ;312;181;-29333
1452624200 ;312;181;-29376
1452624257 ;310;181;-28972
1452624315 ;312;181;-29007
1452624373 ;312;181;-28362
1452624430 ;313;181;-28749
1452624488 ;313;181;-29319
1452624546 ;314;181;-28736
1452624603 ;312;181;-29506
1452624661 ;312;181;-28942
1452624719 ;311;181;-28748
1452624777 ;312;180;-29170
1452624834 ;312;181;-29378
1452624892 ;313;180;-29081
1452624950 ;312;180;-28775
1452625008 ;312;180;-29337
1452625065 ;312;180;-29591
1452625123 ;312;180;-29259
1452625181 ;311;180;-29090
1452625239 ;311;180;-29952
1452625297 ;312;180;-30296
1452625354 ;311;180;-29503
1452625412 ;311;180;-29547
1452625470 ;310;180;-29869
1452625528 ;311;180;-29911
1452625586 ;312;180;-29769
1452625643 ;312;180;-30075
1452625701 ;311;180;-30252
1452625759 ;312;180;-29733
1452625817 ;312;180;-29970
1452625875 ;311;180;-29757
1452625932 ;312;180;-29873
1452625990 ;312;180;-30172
1452626048 ;312;181;-30172
1452626105 ;311;180;-29607
1452626163 ;312;180;-29747
1452626221 ;312;181;-29472
1452626279 ;312;181;-29333
1452626336 ;312;181;-29558
1452626394 ;312;181;-29435
